Tanggal,id_distributor,id_cabang,id_invoice,id_customer,id_barang,id_group,brand_id,Kode_brand,brand,Jumlah_barang,HargaPenjualan,Unit,Level,Nama,Grup,Sektor,Nama_barang,Tipe,Nama_tipe,Kemasan,HargaBarang,Cabang_sales
2013-02-22,EPM,CAB03,IN6147,CUST55555,BRG0006,Z32,BRND006,205,OGB & PH ,4,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2013-03-22,TD,CAB01,IN6055,CUST55583,BRG0004,Z32,BRND004,201,VNS ,4,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2013-04-22,TA,CAB02,IN6180,CUST55614,BRG0005,Z31,BRND005,203,SLCYL ,98,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2013-05-22,TD,CAB02,IN6168,CUST55644,BRG0005,Z31,BRND005,203,SLCYL ,24,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2013-06-22,TA,CAB02,IN6159,CUST55689,BRG0010,Z31,BRND010,208,SLCYL ,67,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2014-02-22,TD,CAB01,IN6129,CUST55556,BRG0001,Z31,BRND007,206,ETIKAL ,8,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2014-03-22,TA,CAB02,IN6092,CUST55584,BRG0005,Z31,BRND005,203,SLCYL ,2,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2014-04-22,EPM,CAB03,IN6257,CUST55615,BRG0006,Z32,BRND006,205,OGB & PH ,5,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2014-05-22,TA,CAB03,IN6192,CUST55645,BRG0006,Z32,BRND006,205,OGB & PH ,10,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2014-06-22,EPM,CAB03,IN6264,CUST55690,BRG0001,Z32,BRND001,206,OGB & PH ,15,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2015-02-22,TA,CAB01,IN5986,CUST55557,BRG0002,Z32,BRND008,203,MARCKS ,9,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2015-03-22,EPM,CAB03,IN6177,CUST55585,BRG0006,Z32,BRND006,205,OGB & PH ,17,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2015-04-22,TD,CAB01,IN6031,CUST55616,BRG0001,Z31,BRND007,206,ETIKAL ,4,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2015-05-22,EPM,CAB01,IN6285,CUST55646,BRG0001,Z31,BRND007,206,ETIKAL ,130,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2015-06-22,TD,CAB01,IN6046,CUST55691,BRG0002,Z31,BRND002,203,ETIKAL ,12,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2016-02-22,EPM,CAB02,IN6026,CUST55558,BRG0003,Z32,BRND009,210,VNS ,21,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2016-03-22,TD,CAB01,IN6209,CUST55586,BRG0001,Z31,BRND007,206,ETIKAL ,11,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2016-04-22,TD,CAB01,IN6082,CUST55617,BRG0002,Z32,BRND008,203,MARCKS ,8,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2016-04-22,TA,CAB07,IN6075,CUST55638,BRG0009,Z32,BRND009,207,VNS ,48,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2016-05-22,TD,CAB01,IN6077,CUST55647,BRG0002,Z32,BRND008,203,MARCKS ,12,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2016-06-22,TA,CAB01,IN6268,CUST55692,BRG0003,Z32,BRND003,210,MARCKS ,25,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2016-06-22,TD,CAB06,IN6123,CUST55697,BRG0008,Z31,BRND008,204,MARCKS ,12,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2016-06-22,TA,CAB01,IN6109,CUST55702,BRG0003,Z32,BRND003,210,MARCKS ,12,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2016-06-22,EPM,CAB01,IN5992,CUST55707,BRG0002,Z32,BRND008,203,MARCKS ,23,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2016-06-22,TA,CAB06,IN6012,CUST55712,BRG0003,Z31,BRND003,210,MARCKS ,5,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2016-06-22,EPM,CAB01,IN6000,CUST55717,BRG0008,Z32,BRND008,204,MARCKS ,7,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2016-06-22,TA,CAB01,IN6165,CUST55722,BRG0003,Z32,BRND003,210,MARCKS ,34,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2016-06-22,EPM,CAB06,IN6204,CUST55727,BRG0008,Z31,BRND008,204,MARCKS ,34,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2017-02-22,TD,CAB03,IN6224,CUST55559,BRG0004,Z31,BRND010,201,SLCYL ,22,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2017-03-22,TA,CAB01,IN6250,CUST55587,BRG0002,Z32,BRND008,203,MARCKS ,12,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2017-04-22,TA,CAB02,IN6174,CUST55618,BRG0003,Z32,BRND009,210,VNS ,9,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2017-04-22,EPM,CAB08,IN6218,CUST55639,BRG0010,Z31,BRND010,208,SLCYL ,21,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2017-05-22,TA,CAB02,IN6057,CUST55648,BRG0003,Z32,BRND009,210,VNS ,10,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2018-02-22,TA,CAB04,IN6087,CUST55560,BRG0001,Z32,BRND001,206,OGB & PH ,12,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2018-03-22,EPM,CAB02,IN6193,CUST55588,BRG0003,Z32,BRND009,210,VNS ,12,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2018-04-22,EPM,CAB03,IN6237,CUST55619,BRG0004,Z31,BRND010,201,SLCYL ,10,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2018-04-22,TD,CAB09,IN5985,CUST55640,BRG0001,Z32,BRND001,206,OGB & PH ,22,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2018-04-22,TA,CAB01,IN6194,CUST55658,BRG0009,Z32,BRND009,207,VNS ,25,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2018-04-22,TD,CAB01,IN6138,CUST55661,BRG0002,Z31,BRND002,203,ETIKAL ,10,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2018-05-22,EPM,CAB03,IN6252,CUST55649,BRG0004,Z31,BRND010,201,SLCYL ,67,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2019-02-22,EPM,CAB05,IN6096,CUST55561,BRG0002,Z32,BRND002,203,ETIKAL ,25,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2019-03-22,TD,CAB03,IN6081,CUST55589,BRG0004,Z31,BRND010,201,SLCYL ,25,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2019-04-22,TD,CAB04,IN6021,CUST55620,BRG0001,Z32,BRND001,206,OGB & PH ,7,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2019-04-22,TA,CAB01,IN6316,CUST55662,BRG0003,Z32,BRND003,210,MARCKS ,120,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2019-04-22,EPM,CAB02,IN5987,CUST55659,BRG0010,Z31,BRND010,208,SLCYL ,14,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2019-04-22,TA,CAB10,IN6154,CUST55641,BRG0002,Z32,BRND002,203,ETIKAL ,12,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2019-05-22,TD,CAB03,IN6283,CUST55664,BRG0005,Z31,BRND005,203,SLCYL ,10,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2019-05-22,TD,CAB04,IN6272,CUST55650,BRG0001,Z32,BRND001,206,OGB & PH ,98,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2020-01-22,TD,CAB01,IN5997,CUST55380,BRG0001,Z32,BRND001,206,OGB & PH ,1,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2020-01-22,TD,CAB01,IN6297,CUST55381,BRG0002,Z32,BRND002,203,ETIKAL ,5,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2020-02-22,TD,CAB06,IN6034,CUST55562,BRG0003,Z31,BRND003,210,MARCKS ,14,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2020-03-22,TD,CAB04,IN6149,CUST55590,BRG0001,Z32,BRND001,206,OGB & PH ,14,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2020-04-22,TA,CAB05,IN6056,CUST55621,BRG0002,Z32,BRND002,203,ETIKAL ,100,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2020-04-22,EPM,CAB01,IN6145,CUST55642,BRG0003,Z32,BRND003,210,MARCKS ,25,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2020-04-22,TD,CAB03,IN6313,CUST55660,BRG0001,Z32,BRND001,206,OGB & PH ,24,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2020-04-22,EPM,CAB02,IN6019,CUST55663,BRG0004,Z32,BRND004,201,VNS ,12,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2020-05-22,TA,CAB04,IN6169,CUST55665,BRG0006,Z32,BRND006,205,OGB & PH ,67,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2020-05-22,TD,CAB05,IN6150,CUST55651,BRG0002,Z32,BRND002,203,ETIKAL ,5,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2021-01-22,TA,CAB02,IN6155,CUST55382,BRG0003,Z31,BRND003,210,MARCKS ,9,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2021-02-22,TD,CAB07,IN6231,CUST55563,BRG0004,Z32,BRND004,201,VNS ,24,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2021-03-22,TA,CAB05,IN6014,CUST55591,BRG0002,Z32,BRND002,203,ETIKAL ,34,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2021-04-22,EPM,CAB06,IN5983,CUST55622,BRG0003,Z31,BRND003,210,MARCKS ,67,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2021-04-22,TD,CAB01,IN6315,CUST55643,BRG0004,Z32,BRND004,201,VNS ,14,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2021-05-22,EPM,CAB05,IN6121,CUST55666,BRG0007,Z32,BRND007,206,ETIKAL ,98,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2021-05-22,TA,CAB06,IN6298,CUST55652,BRG0003,Z31,BRND003,210,MARCKS ,4,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2022-01-02,TA,CAB01,IN6128,CUST55537,BRG0008,Z32,BRND008,204,MARCKS ,79,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2022-01-02,TD,CAB03,IN6243,CUST55525,BRG0006,Z32,BRND006,205,OGB & PH ,67,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2022-01-02,EPM,CAB05,IN6266,CUST55531,BRG0002,Z32,BRND002,203,ETIKAL ,34,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2022-01-02,TD,CAB02,IN6060,CUST55543,BRG0004,Z32,BRND004,201,VNS ,22,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-01-02,EPM,CAB01,IN6072,CUST55477,BRG0008,Z32,BRND008,204,MARCKS ,1,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2022-01-02,TA,CAB02,IN6185,CUST55483,BRG0004,Z32,BRND004,201,VNS ,9,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-01-02,TD,CAB08,IN6291,CUST55489,BRG0010,Z31,BRND010,208,SLCYL ,11,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-01-02,TD,CAB03,IN6320,CUST55495,BRG0006,Z32,BRND006,205,OGB & PH ,67,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2022-01-02,EPM,CAB05,IN6211,CUST55501,BRG0002,Z32,BRND002,203,ETIKAL ,18,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2022-01-02,EPM,CAB01,IN6300,CUST55507,BRG0008,Z32,BRND008,204,MARCKS ,22,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2022-01-02,TA,CAB02,IN6017,CUST55513,BRG0004,Z32,BRND004,201,VNS ,23,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-01-02,TD,CAB08,IN6293,CUST55519,BRG0010,Z31,BRND010,208,SLCYL ,4,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-01-02,EPM,CAB02,IN6301,CUST55393,BRG0004,Z32,BRND004,201,VNS ,12,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-01-02,EPM,CAB08,IN6023,CUST55399,BRG0010,Z31,BRND010,208,SLCYL ,15,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-01-02,TA,CAB03,IN6259,CUST55405,BRG0006,Z32,BRND006,205,OGB & PH ,19,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2022-01-02,TD,CAB05,IN5994,CUST55411,BRG0002,Z32,BRND002,203,ETIKAL ,12,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2022-01-02,TD,CAB01,IN6063,CUST55417,BRG0008,Z32,BRND008,204,MARCKS ,12,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2022-01-02,EPM,CAB02,IN6274,CUST55423,BRG0004,Z32,BRND004,201,VNS ,8,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-01-02,TA,CAB08,IN6133,CUST55429,BRG0010,Z31,BRND010,208,SLCYL ,78,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-01-02,TD,CAB03,IN6054,CUST55435,BRG0006,Z32,BRND006,205,OGB & PH ,34,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2022-01-02,TD,CAB05,IN6134,CUST55441,BRG0002,Z32,BRND002,203,ETIKAL ,12,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2022-01-02,EPM,CAB01,IN6005,CUST55447,BRG0008,Z32,BRND008,204,MARCKS ,12,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
