Tanggal,id_distributor,id_cabang,id_invoice,id_customer,id_barang,id_group,brand_id,Kode_brand,brand,Jumlah_barang,HargaPenjualan,Unit,Level,Nama,Grup,Sektor,Nama_barang,Tipe,Nama_tipe,Kemasan,HargaBarang,Cabang_sales
2022-01-02,EPM,CAB02,IN6269,CUST55453,BRG0004,Z32,BRND004,201,VNS ,12,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-01-02,TA,CAB08,IN6267,CUST55459,BRG0010,Z31,BRND010,208,SLCYL ,8,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-01-02,TD,CAB03,IN6120,CUST55465,BRG0006,Z32,BRND006,205,OGB & PH ,14,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2022-01-02,TD,CAB05,IN6084,CUST55471,BRG0002,Z32,BRND002,203,ETIKAL ,67,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2022-01-03,TA,CAB01,IN6069,CUST55571,BRG0002,Z31,BRND002,203,ETIKAL ,4,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2022-01-04,EPM,CAB01,IN6018,CUST55602,BRG0003,Z32,BRND003,210,MARCKS ,14,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2022-01-05,EPM,CAB01,IN5999,CUST55632,BRG0003,Z32,BRND003,210,MARCKS ,5,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2022-01-05,TD,CAB03,IN6044,CUST55694,BRG0005,Z31,BRND005,203,SLCYL ,18,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2022-01-05,TD,CAB03,IN6142,CUST55724,BRG0005,Z31,BRND005,203,SLCYL ,45,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2022-01-05,TA,CAB02,IN5989,CUST55719,BRG0010,Z31,BRND010,208,SLCYL ,67,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2022-01-05,TA,CAB08,IN6004,CUST55729,BRG0010,Z31,BRND010,208,SLCYL ,5,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-01-05,TD,CAB08,IN5984,CUST55714,BRG0005,Z31,BRND005,203,SLCYL ,8,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2022-01-05,TA,CAB03,IN6030,CUST55709,BRG0004,Z31,BRND010,201,SLCYL ,10,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2022-01-05,TD,CAB02,IN6067,CUST55704,BRG0005,Z31,BRND005,203,SLCYL ,14,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2022-01-05,TA,CAB08,IN6158,CUST55699,BRG0010,Z31,BRND010,208,SLCYL ,14,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-01-06,TD,CAB01,IN6100,CUST55677,BRG0002,Z32,BRND008,203,MARCKS ,9,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2022-01-22,EPM,CAB03,IN6144,CUST55383,BRG0004,Z32,BRND004,201,VNS ,13,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2022-02-02,TA,CAB03,IN6254,CUST55544,BRG0005,Z31,BRND005,203,SLCYL ,12,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2022-02-03,EPM,CAB01,IN6239,CUST55572,BRG0003,Z32,BRND003,210,MARCKS ,8,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2022-02-04,TD,CAB02,IN6001,CUST55603,BRG0004,Z32,BRND004,201,VNS ,21,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-02-05,TD,CAB02,IN6223,CUST55633,BRG0004,Z32,BRND004,201,VNS ,6,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-02-05,TA,CAB04,IN6178,CUST55695,BRG0006,Z32,BRND006,205,OGB & PH ,18,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2022-02-05,EPM,CAB09,IN6105,CUST55700,BRG0001,Z32,BRND001,206,OGB & PH ,21,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2022-02-05,TD,CAB03,IN6143,CUST55705,BRG0006,Z32,BRND006,205,OGB & PH ,24,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2022-02-05,EPM,CAB04,IN6094,CUST55710,BRG0001,Z32,BRND001,206,OGB & PH ,67,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2022-02-05,TD,CAB09,IN6007,CUST55715,BRG0006,Z32,BRND006,205,OGB & PH ,9,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2022-02-05,EPM,CAB03,IN6151,CUST55720,BRG0001,Z32,BRND001,206,OGB & PH ,78,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2022-02-05,TD,CAB04,IN6312,CUST55725,BRG0006,Z32,BRND006,205,OGB & PH ,34,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2022-02-06,TD,CAB02,IN6222,CUST55678,BRG0003,Z32,BRND009,210,VNS ,1,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2022-02-22,TA,CAB08,IN6260,CUST55564,BRG0005,Z31,BRND005,203,SLCYL ,10,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2022-03-02,EPM,CAB04,IN6171,CUST55545,BRG0006,Z32,BRND006,205,OGB & PH ,25,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2022-03-03,TD,CAB02,IN6137,CUST55573,BRG0004,Z32,BRND004,201,VNS ,9,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2022-03-04,TA,CAB03,IN6271,CUST55604,BRG0005,Z31,BRND005,203,SLCYL ,22,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2022-03-05,TD,CAB03,IN6273,CUST55634,BRG0005,Z31,BRND005,203,SLCYL ,79,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2022-03-05,EPM,CAB05,IN6270,CUST55696,BRG0007,Z32,BRND007,206,ETIKAL ,19,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2022-03-05,TA,CAB05,IN6112,CUST55726,BRG0007,Z32,BRND007,206,ETIKAL ,34,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2022-03-05,TD,CAB01,IN6037,CUST55721,BRG0002,Z31,BRND002,203,ETIKAL ,45,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2022-03-05,TA,CAB10,IN6115,CUST55716,BRG0007,Z32,BRND007,206,ETIKAL ,10,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2022-03-05,TD,CAB05,IN6294,CUST55711,BRG0002,Z32,BRND002,203,ETIKAL ,98,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2022-03-05,TA,CAB01,IN5990,CUST55706,BRG0001,Z31,BRND007,206,ETIKAL ,10,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2022-03-05,TD,CAB10,IN6213,CUST55701,BRG0002,Z32,BRND002,203,ETIKAL ,22,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2022-03-06,TA,CAB03,IN6032,CUST55679,BRG0004,Z31,BRND010,201,SLCYL ,23,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2022-03-22,EPM,CAB06,IN6290,CUST55592,BRG0003,Z31,BRND003,210,MARCKS ,67,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2022-04-02,TD,CAB05,IN6002,CUST55546,BRG0007,Z32,BRND007,206,ETIKAL ,14,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2022-04-03,TA,CAB03,IN6189,CUST55574,BRG0005,Z31,BRND005,203,SLCYL ,1,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2022-04-04,EPM,CAB04,IN6207,CUST55605,BRG0006,Z32,BRND006,205,OGB & PH ,12,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2022-04-06,EPM,CAB04,IN6198,CUST55680,BRG0001,Z32,BRND001,206,OGB & PH ,4,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2022-04-22,TD,CAB07,IN6139,CUST55623,BRG0004,Z32,BRND004,201,VNS ,78,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2022-05-02,TA,CAB06,IN6261,CUST55547,BRG0008,Z31,BRND008,204,MARCKS ,24,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2022-05-03,EPM,CAB04,IN6229,CUST55575,BRG0006,Z32,BRND006,205,OGB & PH ,5,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2022-05-04,TD,CAB05,IN6187,CUST55606,BRG0007,Z32,BRND007,206,ETIKAL ,25,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2022-05-06,TD,CAB05,IN6212,CUST55681,BRG0002,Z32,BRND002,203,ETIKAL ,2,2337.5,DUS,Company,APOTEK MAJA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Kuningan
2022-05-22,TD,CAB06,IN6117,CUST55667,BRG0008,Z31,BRND008,204,MARCKS ,5,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2022-05-22,EPM,CAB07,IN6295,CUST55653,BRG0004,Z32,BRND004,201,VNS ,8,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2022-06-02,EPM,CAB07,IN6088,CUST55548,BRG0009,Z32,BRND009,207,VNS ,10,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2022-06-03,TD,CAB05,IN6110,CUST55576,BRG0007,Z32,BRND007,206,ETIKAL ,9,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2022-06-04,TD,CAB06,IN5995,CUST55607,BRG0008,Z31,BRND008,204,MARCKS ,14,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2022-06-06,TA,CAB06,IN6288,CUST55682,BRG0003,Z31,BRND003,210,MARCKS ,17,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2022-07-02,TD,CAB08,IN6181,CUST55549,BRG0010,Z31,BRND010,208,SLCYL ,130,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-07-03,TA,CAB06,IN6182,CUST55577,BRG0008,Z31,BRND008,204,MARCKS ,13,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2022-07-04,TA,CAB07,IN6156,CUST55608,BRG0009,Z32,BRND009,207,VNS ,24,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2022-07-06,EPM,CAB07,IN6059,CUST55683,BRG0004,Z32,BRND004,201,VNS ,11,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2022-08-02,TA,CAB09,IN6135,CUST55550,BRG0001,Z32,BRND001,206,OGB & PH ,12,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2022-08-03,EPM,CAB07,IN6164,CUST55578,BRG0009,Z32,BRND009,207,VNS ,1,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2022-08-04,EPM,CAB08,IN6232,CUST55609,BRG0010,Z31,BRND010,208,SLCYL ,10,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-08-06,TD,CAB08,IN6236,CUST55684,BRG0005,Z31,BRND005,203,SLCYL ,12,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2022-09-02,EPM,CAB10,IN5988,CUST55551,BRG0002,Z32,BRND002,203,ETIKAL ,10,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2022-09-03,TD,CAB08,IN6016,CUST55579,BRG0010,Z31,BRND010,208,SLCYL ,5,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2022-09-04,TD,CAB09,IN5998,CUST55610,BRG0001,Z32,BRND001,206,OGB & PH ,23,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2022-09-06,TA,CAB09,IN6296,CUST55685,BRG0006,Z32,BRND006,205,OGB & PH ,12,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2022-10-02,TD,CAB01,IN6234,CUST55552,BRG0003,Z32,BRND003,210,MARCKS ,67,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2022-10-03,TD,CAB09,IN6043,CUST55580,BRG0001,Z32,BRND001,206,OGB & PH ,9,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2022-10-04,TA,CAB10,IN6227,CUST55611,BRG0002,Z32,BRND002,203,ETIKAL ,12,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2022-10-06,EPM,CAB10,IN6324,CUST55686,BRG0007,Z32,BRND007,206,ETIKAL ,25,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2022-11-02,TD,CAB01,IN6319,CUST55553,BRG0004,Z32,BRND004,201,VNS ,98,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2022-11-03,TA,CAB10,IN6020,CUST55581,BRG0002,Z32,BRND002,203,ETIKAL ,1,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2022-11-04,EPM,CAB01,IN6027,CUST55612,BRG0003,Z32,BRND003,210,MARCKS ,10,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2022-11-06,TD,CAB01,IN6091,CUST55687,BRG0008,Z32,BRND008,204,MARCKS ,14,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2022-12-02,TA,CAB02,IN6006,CUST55554,BRG0005,Z31,BRND005,203,SLCYL ,5,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2022-12-03,EPM,CAB01,IN6206,CUST55582,BRG0003,Z32,BRND003,210,MARCKS ,23,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2022-12-04,TD,CAB01,IN6157,CUST55613,BRG0004,Z32,BRND004,201,VNS ,67,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2022-12-06,TD,CAB01,IN6033,CUST55688,BRG0009,Z32,BRND009,207,VNS ,34,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2023-01-22,TA,CAB03,IN6284,CUST55540,BRG0001,Z32,BRND001,206,OGB & PH ,76,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2023-01-22,EPM,CAB08,IN6242,CUST55534,BRG0005,Z31,BRND005,203,SLCYL ,44,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2023-01-22,EPM,CAB02,IN6202,CUST55528,BRG0003,Z32,BRND009,210,VNS ,34,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2023-01-22,TD,CAB01,IN6317,CUST55522,BRG0003,Z32,BRND003,210,MARCKS ,10,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2023-01-22,TD,CAB05,IN6308,CUST55516,BRG0007,Z32,BRND007,206,ETIKAL ,67,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
