Tanggal,id_distributor,id_cabang,id_invoice,id_customer,id_barang,id_group,brand_id,Kode_brand,brand,Jumlah_barang,HargaPenjualan,Unit,Level,Nama,Grup,Sektor,Nama_barang,Tipe,Nama_tipe,Kemasan,HargaBarang,Cabang_sales
2023-01-22,TA,CAB03,IN6215,CUST55510,BRG0001,Z32,BRND001,206,OGB & PH ,14,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2023-01-22,EPM,CAB08,IN6221,CUST55504,BRG0005,Z31,BRND005,203,SLCYL ,25,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2023-01-22,TD,CAB02,IN6183,CUST55498,BRG0003,Z32,BRND009,210,VNS ,25,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2023-01-22,TD,CAB01,IN6289,CUST55492,BRG0003,Z32,BRND003,210,MARCKS ,25,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2023-01-22,TA,CAB05,IN6210,CUST55486,BRG0007,Z32,BRND007,206,ETIKAL ,4,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2023-01-22,EPM,CAB03,IN6039,CUST55480,BRG0001,Z32,BRND001,206,OGB & PH ,13,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2023-01-22,TD,CAB04,IN6280,CUST55384,BRG0005,Z31,BRND005,203,SLCYL ,1,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2023-01-22,TA,CAB05,IN6052,CUST55385,BRG0006,Z32,BRND006,205,OGB & PH ,5,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2023-01-22,TD,CAB07,IN6251,CUST55387,BRG0008,Z32,BRND008,204,MARCKS ,1,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2023-01-22,TD,CAB10,IN6190,CUST55390,BRG0001,Z32,BRND001,206,OGB & PH ,2,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2023-01-22,TA,CAB01,IN6125,CUST55402,BRG0003,Z32,BRND003,210,MARCKS ,14,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2023-01-22,EPM,CAB05,IN6307,CUST55396,BRG0007,Z32,BRND007,206,ETIKAL ,14,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2023-01-22,EPM,CAB05,IN6311,CUST55426,BRG0007,Z32,BRND007,206,ETIKAL ,7,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2023-01-22,EPM,CAB03,IN6028,CUST55420,BRG0001,Z32,BRND001,206,OGB & PH ,98,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2023-01-22,TD,CAB08,IN5991,CUST55414,BRG0005,Z31,BRND005,203,SLCYL ,24,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2023-01-22,TD,CAB02,IN6086,CUST55408,BRG0003,Z32,BRND009,210,VNS ,14,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2023-01-22,EPM,CAB08,IN6065,CUST55474,BRG0005,Z31,BRND005,203,SLCYL ,4,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2023-01-22,TD,CAB02,IN6286,CUST55468,BRG0003,Z32,BRND009,210,VNS ,120,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2023-01-22,TD,CAB01,IN6318,CUST55462,BRG0003,Z32,BRND003,210,MARCKS ,22,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2023-01-22,TA,CAB05,IN6216,CUST55456,BRG0007,Z32,BRND007,206,ETIKAL ,98,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2023-01-22,EPM,CAB03,IN6233,CUST55450,BRG0001,Z32,BRND001,206,OGB & PH ,24,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2023-01-22,TD,CAB08,IN6220,CUST55444,BRG0005,Z31,BRND005,203,SLCYL ,48,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2023-01-22,TD,CAB02,IN6217,CUST55438,BRG0003,Z32,BRND009,210,VNS ,5,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2023-01-22,TA,CAB01,IN5980,CUST55432,BRG0003,Z32,BRND003,210,MARCKS ,20,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2023-02-22,EPM,CAB09,IN6302,CUST55565,BRG0006,Z32,BRND006,205,OGB & PH ,120,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2023-03-22,TD,CAB07,IN6051,CUST55593,BRG0004,Z32,BRND004,201,VNS ,15,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2023-04-22,TD,CAB08,IN6126,CUST55624,BRG0005,Z31,BRND005,203,SLCYL ,45,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2023-05-22,TD,CAB08,IN6022,CUST55654,BRG0005,Z31,BRND005,203,SLCYL ,9,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2023-05-22,TA,CAB07,IN6201,CUST55668,BRG0009,Z32,BRND009,207,VNS ,4,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2024-02-22,TD,CAB10,IN6061,CUST55566,BRG0007,Z32,BRND007,206,ETIKAL ,12,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2024-03-22,TA,CAB08,IN6076,CUST55594,BRG0005,Z31,BRND005,203,SLCYL ,12,5648.3,DUS,Company,KLINIK SAHABAT,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Tangerang
2024-04-22,TA,CAB09,IN6127,CUST55625,BRG0006,Z32,BRND006,205,OGB & PH ,34,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2024-05-22,TA,CAB09,IN6090,CUST55655,BRG0006,Z32,BRND006,205,OGB & PH ,21,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2024-05-22,EPM,CAB08,IN6179,CUST55669,BRG0010,Z31,BRND010,208,SLCYL ,8,6940.3,DUS,Company,KLINIK SAHABAT,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Tangerang
2025-01-22,EPM,CAB06,IN6089,CUST55386,BRG0007,Z32,BRND007,206,ETIKAL ,9,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2025-02-22,TA,CAB01,IN6011,CUST55567,BRG0008,Z32,BRND008,204,MARCKS ,10,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2025-03-22,EPM,CAB09,IN6140,CUST55595,BRG0006,Z32,BRND006,205,OGB & PH ,25,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2025-04-22,EPM,CAB10,IN6035,CUST55626,BRG0007,Z32,BRND007,206,ETIKAL ,20,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2025-05-22,EPM,CAB10,IN5996,CUST55656,BRG0007,Z32,BRND007,206,ETIKAL ,22,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2025-05-22,TD,CAB09,IN5978,CUST55670,BRG0001,Z32,BRND001,206,OGB & PH ,9,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2026-02-22,EPM,CAB01,IN6275,CUST55568,BRG0009,Z32,BRND009,207,VNS ,67,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2026-03-22,TD,CAB10,IN6080,CUST55596,BRG0007,Z32,BRND007,206,ETIKAL ,14,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2026-04-22,TA,CAB04,IN6047,CUST55635,BRG0006,Z32,BRND006,205,OGB & PH ,12,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2026-04-22,TD,CAB01,IN6309,CUST55627,BRG0008,Z32,BRND008,204,MARCKS ,45,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2026-05-22,TD,CAB01,IN6111,CUST55657,BRG0008,Z32,BRND008,204,MARCKS ,12,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2026-05-22,TD,CAB10,IN5993,CUST55671,BRG0002,Z32,BRND002,203,ETIKAL ,1,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2027-01-22,EPM,CAB01,IN6066,CUST55538,BRG0009,Z32,BRND009,207,VNS ,12,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2027-01-22,TD,CAB01,IN6136,CUST55526,BRG0001,Z31,BRND007,206,ETIKAL ,78,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2027-01-22,TD,CAB06,IN6058,CUST55532,BRG0003,Z31,BRND003,210,MARCKS ,34,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2027-01-22,TD,CAB01,IN6095,CUST55478,BRG0009,Z32,BRND009,207,VNS ,5,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2027-01-22,EPM,CAB03,IN6258,CUST55484,BRG0005,Z31,BRND005,203,SLCYL ,1,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2027-01-22,TA,CAB09,IN6062,CUST55490,BRG0001,Z32,BRND001,206,OGB & PH ,12,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2027-01-22,TA,CAB01,IN6103,CUST55496,BRG0001,Z31,BRND007,206,ETIKAL ,15,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2027-01-22,TD,CAB06,IN6118,CUST55502,BRG0003,Z31,BRND003,210,MARCKS ,19,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2027-01-22,TD,CAB01,IN6228,CUST55508,BRG0009,Z32,BRND009,207,VNS ,12,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2027-01-22,EPM,CAB03,IN6299,CUST55514,BRG0005,Z31,BRND005,203,SLCYL ,12,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2027-01-22,TA,CAB09,IN6205,CUST55520,BRG0001,Z32,BRND001,206,OGB & PH ,8,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2027-01-22,TA,CAB08,IN6036,CUST55388,BRG0009,Z32,BRND009,207,VNS ,23,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2027-01-22,TD,CAB03,IN6024,CUST55394,BRG0005,Z31,BRND005,203,SLCYL ,12,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2027-01-22,TD,CAB09,IN6113,CUST55400,BRG0001,Z32,BRND001,206,OGB & PH ,12,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2027-01-22,EPM,CAB01,IN6173,CUST55406,BRG0001,Z31,BRND007,206,ETIKAL ,12,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2027-01-22,TA,CAB06,IN6146,CUST55412,BRG0003,Z31,BRND003,210,MARCKS ,25,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2027-01-22,TD,CAB01,IN6131,CUST55418,BRG0009,Z32,BRND009,207,VNS ,10,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2027-01-22,TD,CAB03,IN6003,CUST55424,BRG0005,Z31,BRND005,203,SLCYL ,9,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2027-01-22,EPM,CAB09,IN6306,CUST55430,BRG0001,Z32,BRND001,206,OGB & PH ,45,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2027-01-22,TA,CAB01,IN6219,CUST55436,BRG0001,Z31,BRND007,206,ETIKAL ,34,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2027-01-22,TA,CAB06,IN6124,CUST55442,BRG0003,Z31,BRND003,210,MARCKS ,95,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2027-01-22,TD,CAB01,IN6327,CUST55448,BRG0009,Z32,BRND009,207,VNS ,25,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2027-01-22,TD,CAB03,IN6188,CUST55454,BRG0005,Z31,BRND005,203,SLCYL ,10,5648.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Lampung
2027-01-22,EPM,CAB09,IN6238,CUST55460,BRG0001,Z32,BRND001,206,OGB & PH ,9,1169.91,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bekasi
2027-01-22,TA,CAB01,IN6161,CUST55466,BRG0001,Z31,BRND007,206,ETIKAL ,24,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
2027-01-22,TD,CAB06,IN6074,CUST55472,BRG0003,Z31,BRND003,210,MARCKS ,98,10690.6,DUS,Company,KLINIK GM,Klinik,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Jakarta
2027-02-22,TD,CAB02,IN6114,CUST55569,BRG0010,Z31,BRND010,208,SLCYL ,98,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2027-03-22,TD,CAB01,IN6153,CUST55597,BRG0008,Z32,BRND008,204,MARCKS ,18,3991.9,DUS,Company,APOTEK TAPAK,Apotek,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Aceh
2027-04-22,EPM,CAB05,IN6071,CUST55636,BRG0007,Z32,BRND007,206,ETIKAL ,95,4592.1,DUS,Company,APOTEK MAJA,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Kuningan
2027-04-22,TA,CAB01,IN6073,CUST55628,BRG0009,Z32,BRND009,207,VNS ,34,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2027-05-22,TA,CAB01,IN6160,CUST55672,BRG0003,Z32,BRND003,210,MARCKS ,5,10690.6,DUS,Company,APOTEK TAPAK,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Aceh
2028-01-22,TD,CAB02,IN6303,CUST55539,BRG0010,Z31,BRND010,208,SLCYL ,95,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2028-01-22,TA,CAB07,IN6246,CUST55533,BRG0004,Z32,BRND004,201,VNS ,34,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2028-01-22,TA,CAB01,IN6314,CUST55527,BRG0002,Z32,BRND008,203,MARCKS ,45,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2028-01-22,EPM,CAB10,IN6325,CUST55521,BRG0002,Z32,BRND002,203,ETIKAL ,9,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2028-01-22,TD,CAB04,IN6064,CUST55515,BRG0006,Z32,BRND006,205,OGB & PH ,10,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2028-01-22,TD,CAB02,IN6199,CUST55509,BRG0010,Z31,BRND010,208,SLCYL ,25,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2028-01-22,TA,CAB07,IN6162,CUST55503,BRG0004,Z32,BRND004,201,VNS ,12,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2028-01-22,EPM,CAB01,IN6172,CUST55497,BRG0002,Z32,BRND008,203,MARCKS ,12,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2028-01-22,EPM,CAB10,IN6167,CUST55491,BRG0002,Z32,BRND002,203,ETIKAL ,12,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2028-01-22,TD,CAB04,IN6070,CUST55485,BRG0006,Z32,BRND006,205,OGB & PH ,23,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
