Tanggal,id_distributor,id_cabang,id_invoice,id_customer,id_barang,id_group,brand_id,Kode_brand,brand,Jumlah_barang,HargaPenjualan,Unit,Level,Nama,Grup,Sektor,Nama_barang,Tipe,Nama_tipe,Kemasan,HargaBarang,Cabang_sales
2028-01-22,TA,CAB02,IN6049,CUST55479,BRG0010,Z31,BRND010,208,SLCYL ,9,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2028-01-22,TA,CAB07,IN6200,CUST55473,BRG0004,Z32,BRND004,201,VNS ,5,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2028-01-22,EPM,CAB01,IN6292,CUST55467,BRG0002,Z32,BRND008,203,MARCKS ,10,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2028-01-22,TD,CAB10,IN6214,CUST55461,BRG0002,Z32,BRND002,203,ETIKAL ,21,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2028-01-22,TD,CAB04,IN6116,CUST55455,BRG0006,Z32,BRND006,205,OGB & PH ,67,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2028-01-22,TA,CAB02,IN6119,CUST55449,BRG0010,Z31,BRND010,208,SLCYL ,14,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2028-01-22,EPM,CAB07,IN5981,CUST55443,BRG0004,Z32,BRND004,201,VNS ,76,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2028-01-22,EPM,CAB01,IN6053,CUST55437,BRG0002,Z32,BRND008,203,MARCKS ,44,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2028-01-22,TD,CAB10,IN6253,CUST55431,BRG0002,Z32,BRND002,203,ETIKAL ,34,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2028-01-22,TA,CAB04,IN6247,CUST55425,BRG0006,Z32,BRND006,205,OGB & PH ,10,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2028-01-22,TA,CAB02,IN6262,CUST55419,BRG0010,Z31,BRND010,208,SLCYL ,67,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2028-01-22,EPM,CAB07,IN6230,CUST55413,BRG0004,Z32,BRND004,201,VNS ,14,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2028-01-22,TD,CAB01,IN6013,CUST55407,BRG0002,Z32,BRND008,203,MARCKS ,25,3991.9,DUS,Company,APOTEK SINAR JAYA,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Bekasi
2028-01-22,TD,CAB10,IN6141,CUST55401,BRG0002,Z32,BRND002,203,ETIKAL ,25,2337.5,DUS,Company,APOTEK SAHABAT,Apotek,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Padang
2028-01-22,TA,CAB04,IN6184,CUST55395,BRG0006,Z32,BRND006,205,OGB & PH ,25,2819.2,DUS,Company,APOTEK TAPAK,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Aceh
2028-01-22,EPM,CAB09,IN6029,CUST55389,BRG0010,Z31,BRND010,208,SLCYL ,4,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2028-02-22,TD,CAB03,IN6041,CUST55570,BRG0001,Z32,BRND001,206,OGB & PH ,5,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2028-03-22,TA,CAB01,IN5979,CUST55598,BRG0009,Z32,BRND009,207,VNS ,18,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2028-04-22,TD,CAB06,IN6009,CUST55637,BRG0008,Z31,BRND008,204,MARCKS ,76,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2028-04-22,EPM,CAB02,IN6277,CUST55629,BRG0010,Z31,BRND010,208,SLCYL ,34,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2028-05-22,EPM,CAB01,IN6282,CUST55673,BRG0004,Z32,BRND004,201,VNS ,9,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2029-03-22,EPM,CAB02,IN6098,CUST55599,BRG0010,Z31,BRND010,208,SLCYL ,19,6940.3,DUS,Company,KLINIK GM,Klinik,P,PARACETAMOL,ZPJ1,Produk jadi,BOTOL,21000,Jakarta
2029-04-22,TD,CAB03,IN6197,CUST55630,BRG0001,Z32,BRND001,206,OGB & PH ,34,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2029-05-22,TD,CAB02,IN6093,CUST55674,BRG0005,Z31,BRND005,203,SLCYL ,13,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2030-01-22,EPM,CAB01,IN6240,CUST55541,BRG0002,Z31,BRND002,203,ETIKAL ,48,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2030-01-22,TD,CAB03,IN6279,CUST55529,BRG0004,Z31,BRND010,201,SLCYL ,20,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2030-01-22,TD,CAB09,IN5982,CUST55535,BRG0006,Z32,BRND006,205,OGB & PH ,5,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2030-01-22,TD,CAB01,IN6276,CUST55481,BRG0002,Z31,BRND002,203,ETIKAL ,1,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2030-01-22,EPM,CAB06,IN6083,CUST55487,BRG0008,Z31,BRND008,204,MARCKS ,2,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2030-01-22,TA,CAB01,IN6305,CUST55493,BRG0004,Z32,BRND004,201,VNS ,14,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2030-01-22,TD,CAB03,IN6278,CUST55499,BRG0004,Z31,BRND010,201,SLCYL ,14,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2030-01-22,TD,CAB09,IN6170,CUST55505,BRG0006,Z32,BRND006,205,OGB & PH ,14,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2030-01-22,EPM,CAB01,IN6107,CUST55511,BRG0002,Z31,BRND002,203,ETIKAL ,24,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2030-01-22,TA,CAB06,IN6038,CUST55517,BRG0008,Z31,BRND008,204,MARCKS ,98,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2030-01-22,TA,CAB01,IN6025,CUST55523,BRG0004,Z32,BRND004,201,VNS ,7,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2030-01-22,TD,CAB01,IN6287,CUST55391,BRG0002,Z31,BRND002,203,ETIKAL ,17,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2030-01-22,TD,CAB06,IN6245,CUST55397,BRG0008,Z31,BRND008,204,MARCKS ,34,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2030-01-22,EPM,CAB01,IN6176,CUST55403,BRG0004,Z32,BRND004,201,VNS ,18,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2030-01-22,TA,CAB03,IN6108,CUST55409,BRG0004,Z31,BRND010,201,SLCYL ,21,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2030-01-22,TA,CAB09,IN6281,CUST55415,BRG0006,Z32,BRND006,205,OGB & PH ,10,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2030-01-22,TD,CAB01,IN6163,CUST55421,BRG0002,Z31,BRND002,203,ETIKAL ,5,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2030-01-22,TD,CAB06,IN6248,CUST55427,BRG0008,Z31,BRND008,204,MARCKS ,100,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2030-01-22,EPM,CAB01,IN6104,CUST55433,BRG0004,Z32,BRND004,201,VNS ,45,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2030-01-22,TA,CAB03,IN6323,CUST55439,BRG0004,Z31,BRND010,201,SLCYL ,6,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2030-01-22,TD,CAB09,IN6122,CUST55445,BRG0006,Z32,BRND006,205,OGB & PH ,21,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2030-01-22,TD,CAB01,IN6235,CUST55451,BRG0002,Z31,BRND002,203,ETIKAL ,10,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2030-01-22,EPM,CAB06,IN6099,CUST55457,BRG0008,Z31,BRND008,204,MARCKS ,5,3991.9,DUS,Company,KLINIK GM,Klinik,P,TETRACYCLINE KAPSUL 250 MG,ZPJ1,Produk jadi,KAPSUL,9800,Jakarta
2030-01-22,TA,CAB01,IN6256,CUST55463,BRG0004,Z32,BRND004,201,VNS ,12,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2030-01-22,TA,CAB03,IN6008,CUST55469,BRG0004,Z31,BRND010,201,SLCYL ,12,6940.3,DUS,Company,KLINIK DR. ANDRI,Klinik,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Lampung
2030-01-22,TD,CAB09,IN6208,CUST55475,BRG0006,Z32,BRND006,205,OGB & PH ,8,2819.2,DUS,Company,APOTEK SINAR JAYA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bekasi
2030-03-22,TD,CAB03,IN6078,CUST55600,BRG0001,Z32,BRND001,206,OGB & PH ,12,1169.91,DUS,Company,APOTEK MERDEKA,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Bandung
2030-04-22,TA,CAB01,IN6225,CUST55631,BRG0002,Z31,BRND002,203,ETIKAL ,44,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2030-04-22,TD,CAB07,IN6265,CUST55698,BRG0009,Z32,BRND009,207,VNS ,25,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2030-04-22,EPM,CAB02,IN6310,CUST55693,BRG0004,Z32,BRND004,201,VNS ,14,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2030-04-22,EPM,CAB01,IN6249,CUST55703,BRG0004,Z32,BRND004,201,VNS ,25,8700.7,DUS,Company,APOTEK MAJA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Kuningan
2030-04-22,TD,CAB02,IN6132,CUST55708,BRG0003,Z32,BRND009,210,VNS ,12,5780.7,DUS,Company,APOTEK SAHABAT,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Padang
2030-04-22,EPM,CAB07,IN6106,CUST55713,BRG0004,Z32,BRND004,201,VNS ,4,8700.7,DUS,Company,APOTEK MERDEKA,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Bandung
2030-04-22,TD,CAB01,IN6097,CUST55718,BRG0009,Z32,BRND009,207,VNS ,100,5780.7,DUS,Company,APOTEK MAJA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Kuningan
2030-04-22,EPM,CAB02,IN6101,CUST55723,BRG0004,Z32,BRND004,201,VNS ,20,8700.7,DUS,Company,APOTEK SAHABAT,Apotek,P,TRAMADOL KAPSUL 50 MG,ZPJ1,Produk jadi,KAPSUL,24500,Padang
2030-04-22,TD,CAB07,IN6304,CUST55728,BRG0009,Z32,BRND009,207,VNS ,44,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2030-05-22,TA,CAB03,IN6166,CUST55675,BRG0006,Z32,BRND006,205,OGB & PH ,1,2819.2,DUS,Company,APOTEK MERDEKA,Apotek,P,KETOCONAZOLE TABLET 200 MG,ZPJ1,Produk jadi,TABLET,39000,Bandung
2031-01-22,TD,CAB01,IN6244,CUST55542,BRG0003,Z32,BRND003,210,MARCKS ,21,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2031-01-22,TA,CAB10,IN6148,CUST55476,BRG0007,Z32,BRND007,206,ETIKAL ,9,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2031-01-22,EPM,CAB04,IN6040,CUST55470,BRG0001,Z32,BRND001,206,OGB & PH ,10,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2031-01-22,EPM,CAB02,IN6048,CUST55464,BRG0005,Z31,BRND005,203,SLCYL ,25,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2031-01-22,TD,CAB07,IN6326,CUST55458,BRG0009,Z32,BRND009,207,VNS ,4,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2031-01-22,TA,CAB01,IN6263,CUST55452,BRG0003,Z32,BRND003,210,MARCKS ,130,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2031-01-22,TA,CAB10,IN6255,CUST55446,BRG0007,Z32,BRND007,206,ETIKAL ,22,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2031-01-22,EPM,CAB04,IN6241,CUST55440,BRG0001,Z32,BRND001,206,OGB & PH ,79,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2031-01-22,TD,CAB02,IN6050,CUST55434,BRG0005,Z31,BRND005,203,SLCYL ,34,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2031-01-22,TD,CAB07,IN6042,CUST55428,BRG0009,Z32,BRND009,207,VNS ,67,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2031-01-22,TA,CAB01,IN6191,CUST55422,BRG0003,Z32,BRND003,210,MARCKS ,4,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2031-01-22,EPM,CAB10,IN6226,CUST55416,BRG0007,Z32,BRND007,206,ETIKAL ,23,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2031-01-22,EPM,CAB04,IN6321,CUST55410,BRG0001,Z32,BRND001,206,OGB & PH ,22,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2031-01-22,TD,CAB02,IN6175,CUST55404,BRG0005,Z31,BRND005,203,SLCYL ,18,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2031-01-22,TA,CAB07,IN6195,CUST55398,BRG0009,Z32,BRND009,207,VNS ,67,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2031-01-22,TA,CAB01,IN6102,CUST55392,BRG0003,Z32,BRND003,210,MARCKS ,11,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2031-01-22,EPM,CAB02,IN6203,CUST55524,BRG0005,Z31,BRND005,203,SLCYL ,100,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2031-01-22,EPM,CAB07,IN6130,CUST55518,BRG0009,Z32,BRND009,207,VNS ,5,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2031-01-22,TD,CAB01,IN6152,CUST55512,BRG0003,Z32,BRND003,210,MARCKS ,10,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2031-01-22,TA,CAB10,IN6045,CUST55506,BRG0007,Z32,BRND007,206,ETIKAL ,21,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2031-01-22,TA,CAB04,IN6186,CUST55500,BRG0001,Z32,BRND001,206,OGB & PH ,18,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2031-01-22,EPM,CAB02,IN6079,CUST55494,BRG0005,Z31,BRND005,203,SLCYL ,34,5648.3,DUS,Company,KLINIK GM,Klinik,P,KLORPROMAZINA TABLET SALUT SELAPUT 100 MG,ZPJ1,Produk jadi,TABLET,47000,Jakarta
2031-01-22,TD,CAB07,IN6322,CUST55488,BRG0009,Z32,BRND009,207,VNS ,17,5780.7,DUS,Company,APOTEK MERDEKA,Apotek,P,AMBROXOL HC,ZPJ1,Produk jadi,BOTOL,31000,Bandung
2031-01-22,TD,CAB01,IN6015,CUST55482,BRG0003,Z32,BRND003,210,MARCKS ,5,10690.6,DUS,Company,APOTEK SINAR JAYA,Apotek,P,AMPICILLIN,ZPJ1,Produk jadi,BOTOL,17000,Bekasi
2031-01-22,TD,CAB10,IN6068,CUST55536,BRG0007,Z32,BRND007,206,ETIKAL ,6,4592.1,DUS,Company,APOTEK SAHABAT,Apotek,P,ERGOTAMINE COFFEINE,ZPJ1,Produk jadi,BOTOL,64700,Padang
2031-01-22,TA,CAB04,IN6196,CUST55530,BRG0001,Z32,BRND001,206,OGB & PH ,45,1169.91,DUS,Company,APOTEK TAPAK,Apotek,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Aceh
2031-03-22,TA,CAB01,IN6085,CUST55601,BRG0002,Z31,BRND002,203,ETIKAL ,25,2337.5,DUS,Company,KLINIK SAHABAT,Klinik,P,ALERGINE TABLET SALUT,ZPJ1,Produk jadi,DUS,112000,Tangerang
2031-05-22,EPM,CAB01,IN6010,CUST55676,BRG0001,Z31,BRND007,206,ETIKAL ,5,4592.1,DUS,Company,KLINIK SAHABAT,Klinik,P,ACYCLOVIR DUS,ZPJ1,Produk jadi,DUS,96000,Tangerang
