id_distributor,id_cabang,id_invoice,tanggal,id_customer,id_barang,jumlah_barang,unit,harga,mata_uang,brand_id,lini,,,
TA,CAB01,IN5986,15/02/22,CUST55557,BRG0002,9,DUS,3991.9,IDR,BRND008,MARCKS,,,
EPM,CAB02,IN6026,16/02/22,CUST55558,BRG0003,21,DUS,5780.7,IDR,BRND009,VNS,,,
TD,CAB03,IN6224,17/02/22,CUST55559,BRG0004,22,DUS,6940.3,IDR,BRND010,SLCYL,,,
TA,CAB04,IN6087,18/02/22,CUST55560,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH,,,
EPM,CAB05,IN6096,19/02/22,CUST55561,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TD,CAB06,IN6034,20/02/22,CUST55562,BRG0003,14,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB07,IN6231,21/02/22,CUST55563,BRG0004,24,DUS,8700.7,IDR,BRND004,VNS,,,
TA,CAB08,IN6260,22/02/22,CUST55564,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL,,,
EPM,CAB09,IN6302,23/02/22,CUST55565,BRG0006,120,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TD,CAB10,IN6061,24/02/22,CUST55566,BRG0007,12,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TA,CAB01,IN6011,25/02/22,CUST55567,BRG0008,10,DUS,3991.9,IDR,BRND008,MARCKS,,,
EPM,CAB01,IN6275,26/02/22,CUST55568,BRG0009,67,DUS,5780.7,IDR,BRND009,VNS,,,
TD,CAB02,IN6114,27/02/22,CUST55569,BRG0010,98,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB03,IN6041,28/02/22,CUST55570,BRG0001,5,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TA,CAB01,IN6069,01/03/22,CUST55571,BRG0002,4,DUS,2337.5,IDR,BRND002,ETIKAL,,,
EPM,CAB01,IN6239,02/03/22,CUST55572,BRG0003,8,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB02,IN6137,03/03/22,CUST55573,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS,,,
TA,CAB03,IN6189,04/03/22,CUST55574,BRG0005,1,DUS,5648.3,IDR,BRND005,SLCYL,,,
EPM,CAB04,IN6229,05/03/22,CUST55575,BRG0006,5,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TD,CAB05,IN6110,06/03/22,CUST55576,BRG0007,9,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TA,CAB06,IN6182,07/03/22,CUST55577,BRG0008,13,DUS,3991.9,IDR,BRND008,MARCKS,,,
EPM,CAB07,IN6164,08/03/22,CUST55578,BRG0009,1,DUS,5780.7,IDR,BRND009,VNS,,,
TD,CAB08,IN6016,09/03/22,CUST55579,BRG0010,5,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB09,IN6043,10/03/22,CUST55580,BRG0001,9,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TA,CAB10,IN6020,11/03/22,CUST55581,BRG0002,1,DUS,2337.5,IDR,BRND002,ETIKAL,,,
EPM,CAB01,IN6206,12/03/22,CUST55582,BRG0003,23,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB01,IN6055,13/03/22,CUST55583,BRG0004,4,DUS,8700.7,IDR,BRND004,VNS,,,
TA,CAB02,IN6092,14/03/22,CUST55584,BRG0005,2,DUS,5648.3,IDR,BRND005,SLCYL,,,
EPM,CAB03,IN6177,15/03/22,CUST55585,BRG0006,17,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TD,CAB01,IN6209,16/03/22,CUST55586,BRG0001,11,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TA,CAB01,IN6250,17/03/22,CUST55587,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS,,,
EPM,CAB02,IN6193,18/03/22,CUST55588,BRG0003,12,DUS,5780.7,IDR,BRND009,VNS,,,
TD,CAB03,IN6081,19/03/22,CUST55589,BRG0004,25,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB04,IN6149,20/03/22,CUST55590,BRG0001,14,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TA,CAB05,IN6014,21/03/22,CUST55591,BRG0002,34,DUS,2337.5,IDR,BRND002,ETIKAL,,,
EPM,CAB06,IN6290,22/03/22,CUST55592,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB07,IN6051,23/03/22,CUST55593,BRG0004,15,DUS,8700.7,IDR,BRND004,VNS,,,
TA,CAB08,IN6076,24/03/22,CUST55594,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL,,,
EPM,CAB09,IN6140,25/03/22,CUST55595,BRG0006,25,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TD,CAB10,IN6080,26/03/22,CUST55596,BRG0007,14,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB01,IN6153,27/03/22,CUST55597,BRG0008,18,DUS,3991.9,IDR,BRND008,MARCKS,,,
TA,CAB01,IN5979,28/03/22,CUST55598,BRG0009,18,DUS,5780.7,IDR,BRND009,VNS,,,
EPM,CAB02,IN6098,29/03/22,CUST55599,BRG0010,19,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB03,IN6078,30/03/22,CUST55600,BRG0001,12,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TA,CAB01,IN6085,31/03/22,CUST55601,BRG0002,25,DUS,2337.5,IDR,BRND002,ETIKAL,,,
EPM,CAB01,IN6018,01/04/22,CUST55602,BRG0003,14,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB02,IN6001,02/04/22,CUST55603,BRG0004,21,DUS,8700.7,IDR,BRND004,VNS,,,
TA,CAB03,IN6271,03/04/22,CUST55604,BRG0005,22,DUS,5648.3,IDR,BRND005,SLCYL,,,
EPM,CAB04,IN6207,04/04/22,CUST55605,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TD,CAB05,IN6187,05/04/22,CUST55606,BRG0007,25,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB06,IN5995,06/04/22,CUST55607,BRG0008,14,DUS,3991.9,IDR,BRND008,MARCKS,,,
TA,CAB07,IN6156,07/04/22,CUST55608,BRG0009,24,DUS,5780.7,IDR,BRND009,VNS,,,
EPM,CAB08,IN6232,08/04/22,CUST55609,BRG0010,10,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB09,IN5998,09/04/22,CUST55610,BRG0001,23,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TA,CAB10,IN6227,10/04/22,CUST55611,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL,,,
EPM,CAB01,IN6027,11/04/22,CUST55612,BRG0003,10,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB01,IN6157,12/04/22,CUST55613,BRG0004,67,DUS,8700.7,IDR,BRND004,VNS,,,
TA,CAB02,IN6180,13/04/22,CUST55614,BRG0005,98,DUS,5648.3,IDR,BRND005,SLCYL,,,
EPM,CAB03,IN6257,14/04/22,CUST55615,BRG0006,5,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TD,CAB01,IN6031,15/04/22,CUST55616,BRG0001,4,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB01,IN6082,16/04/22,CUST55617,BRG0002,8,DUS,3991.9,IDR,BRND008,MARCKS,,,
TA,CAB02,IN6174,17/04/22,CUST55618,BRG0003,9,DUS,5780.7,IDR,BRND009,VNS,,,
EPM,CAB03,IN6237,18/04/22,CUST55619,BRG0004,10,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB04,IN6021,19/04/22,CUST55620,BRG0001,7,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TA,CAB05,IN6056,20/04/22,CUST55621,BRG0002,100,DUS,2337.5,IDR,BRND002,ETIKAL,,,
EPM,CAB06,IN5983,21/04/22,CUST55622,BRG0003,67,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB07,IN6139,22/04/22,CUST55623,BRG0004,78,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB08,IN6126,23/04/22,CUST55624,BRG0005,45,DUS,5648.3,IDR,BRND005,SLCYL,,,
TA,CAB09,IN6127,24/04/22,CUST55625,BRG0006,34,DUS,2819.2,IDR,BRND006,OGB & PH,,,
EPM,CAB10,IN6035,25/04/22,CUST55626,BRG0007,20,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB01,IN6309,26/04/22,CUST55627,BRG0008,45,DUS,3991.9,IDR,BRND008,MARCKS,,,
TA,CAB01,IN6073,27/04/22,CUST55628,BRG0009,34,DUS,5780.7,IDR,BRND009,VNS,,,
EPM,CAB02,IN6277,28/04/22,CUST55629,BRG0010,34,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB03,IN6197,29/04/22,CUST55630,BRG0001,34,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TA,CAB01,IN6225,30/04/22,CUST55631,BRG0002,44,DUS,2337.5,IDR,BRND002,ETIKAL,,,
EPM,CAB01,IN5999,01/05/22,CUST55632,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB02,IN6223,02/05/22,CUST55633,BRG0004,6,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB03,IN6273,03/05/22,CUST55634,BRG0005,79,DUS,5648.3,IDR,BRND005,SLCYL,,,
TA,CAB04,IN6047,26/04/22,CUST55635,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH,,,
EPM,CAB05,IN6071,27/04/22,CUST55636,BRG0007,95,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB06,IN6009,28/04/22,CUST55637,BRG0008,76,DUS,3991.9,IDR,BRND008,MARCKS,,,
TA,CAB07,IN6075,16/04/22,CUST55638,BRG0009,48,DUS,5780.7,IDR,BRND009,VNS,,,
EPM,CAB08,IN6218,17/04/22,CUST55639,BRG0010,21,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB09,IN5985,18/04/22,CUST55640,BRG0001,22,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TA,CAB10,IN6154,19/04/22,CUST55641,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL,,,
EPM,CAB01,IN6145,20/04/22,CUST55642,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS,,,
TD,CAB01,IN6315,21/04/22,CUST55643,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB02,IN6168,13/05/22,CUST55644,BRG0005,24,DUS,5648.3,IDR,BRND005,SLCYL,,,
TA,CAB03,IN6192,14/05/22,CUST55645,BRG0006,10,DUS,2819.2,IDR,BRND006,OGB & PH,,,
EPM,CAB01,IN6285,15/05/22,CUST55646,BRG0001,130,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB01,IN6077,16/05/22,CUST55647,BRG0002,12,DUS,3991.9,IDR,BRND008,MARCKS,,,
TA,CAB02,IN6057,17/05/22,CUST55648,BRG0003,10,DUS,5780.7,IDR,BRND009,VNS,,,
EPM,CAB03,IN6252,18/05/22,CUST55649,BRG0004,67,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB04,IN6272,19/05/22,CUST55650,BRG0001,98,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TD,CAB05,IN6150,20/05/22,CUST55651,BRG0002,5,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TA,CAB06,IN6298,21/05/22,CUST55652,BRG0003,4,DUS,10690.6,IDR,BRND003,MARCKS,,,
EPM,CAB07,IN6295,22/05/22,CUST55653,BRG0004,8,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB08,IN6022,23/05/22,CUST55654,BRG0005,9,DUS,5648.3,IDR,BRND005,SLCYL,,,
TA,CAB09,IN6090,24/05/22,CUST55655,BRG0006,21,DUS,2819.2,IDR,BRND006,OGB & PH,,,
EPM,CAB10,IN5996,25/05/22,CUST55656,BRG0007,22,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB01,IN6111,26/05/22,CUST55657,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS,,,
TA,CAB01,IN6194,18/04/22,CUST55658,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS,,,
EPM,CAB02,IN5987,19/04/22,CUST55659,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB03,IN6313,20/04/22,CUST55660,BRG0001,24,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TD,CAB01,IN6138,18/04/22,CUST55661,BRG0002,10,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TA,CAB01,IN6316,19/04/22,CUST55662,BRG0003,120,DUS,10690.6,IDR,BRND003,MARCKS,,,
EPM,CAB02,IN6019,20/04/22,CUST55663,BRG0004,12,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB03,IN6283,19/05/22,CUST55664,BRG0005,10,DUS,5648.3,IDR,BRND005,SLCYL,,,
TA,CAB04,IN6169,20/05/22,CUST55665,BRG0006,67,DUS,2819.2,IDR,BRND006,OGB & PH,,,
EPM,CAB05,IN6121,21/05/22,CUST55666,BRG0007,98,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB06,IN6117,22/05/22,CUST55667,BRG0008,5,DUS,3991.9,IDR,BRND008,MARCKS,,,
TA,CAB07,IN6201,23/05/22,CUST55668,BRG0009,4,DUS,5780.7,IDR,BRND009,VNS,,,
EPM,CAB08,IN6179,24/05/22,CUST55669,BRG0010,8,DUS,6940.3,IDR,BRND010,SLCYL,,,
TD,CAB09,IN5978,25/05/22,CUST55670,BRG0001,9,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TD,CAB10,IN5993,26/05/22,CUST55671,BRG0002,1,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TA,CAB01,IN6160,27/05/22,CUST55672,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS,,,
EPM,CAB01,IN6282,28/05/22,CUST55673,BRG0004,9,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB02,IN6093,29/05/22,CUST55674,BRG0005,13,DUS,5648.3,IDR,BRND005,SLCYL,,,
TA,CAB03,IN6166,30/05/22,CUST55675,BRG0006,1,DUS,2819.2,IDR,BRND006,OGB & PH,,,
EPM,CAB01,IN6010,31/05/22,CUST55676,BRG0001,5,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB01,IN6100,01/06/22,CUST55677,BRG0002,9,DUS,3991.9,IDR,BRND008,MARCKS,,,
TD,CAB02,IN6222,02/06/22,CUST55678,BRG0003,1,DUS,5780.7,IDR,BRND009,VNS,,,
TA,CAB03,IN6032,03/06/22,CUST55679,BRG0004,23,DUS,6940.3,IDR,BRND010,SLCYL,,,
EPM,CAB04,IN6198,04/06/22,CUST55680,BRG0001,4,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TD,CAB05,IN6212,05/06/22,CUST55681,BRG0002,2,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TA,CAB06,IN6288,06/06/22,CUST55682,BRG0003,17,DUS,10690.6,IDR,BRND003,MARCKS,,,
EPM,CAB07,IN6059,07/06/22,CUST55683,BRG0004,11,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB08,IN6236,08/06/22,CUST55684,BRG0005,12,DUS,5648.3,IDR,BRND005,SLCYL,,,
TA,CAB09,IN6296,09/06/22,CUST55685,BRG0006,12,DUS,2819.2,IDR,BRND006,OGB & PH,,,
EPM,CAB10,IN6324,10/06/22,CUST55686,BRG0007,25,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB01,IN6091,11/06/22,CUST55687,BRG0008,14,DUS,3991.9,IDR,BRND008,MARCKS,,,
TD,CAB01,IN6033,12/06/22,CUST55688,BRG0009,34,DUS,5780.7,IDR,BRND009,VNS,,,
TA,CAB02,IN6159,13/06/22,CUST55689,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL,,,
EPM,CAB03,IN6264,14/06/22,CUST55690,BRG0001,15,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TD,CAB01,IN6046,15/06/22,CUST55691,BRG0002,12,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TA,CAB01,IN6268,16/06/22,CUST55692,BRG0003,25,DUS,10690.6,IDR,BRND003,MARCKS,,,
EPM,CAB02,IN6310,30/04/22,CUST55693,BRG0004,14,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB03,IN6044,01/05/22,CUST55694,BRG0005,18,DUS,5648.3,IDR,BRND005,SLCYL,,,
TA,CAB04,IN6178,02/05/22,CUST55695,BRG0006,18,DUS,2819.2,IDR,BRND006,OGB & PH,,,
EPM,CAB05,IN6270,03/05/22,CUST55696,BRG0007,19,DUS,4592.1,IDR,BRND007,ETIKAL,,,
TD,CAB06,IN6123,16/06/22,CUST55697,BRG0008,12,DUS,3991.9,IDR,BRND008,MARCKS,,,
TD,CAB07,IN6265,30/04/22,CUST55698,BRG0009,25,DUS,5780.7,IDR,BRND009,VNS,,,
TA,CAB08,IN6158,01/05/22,CUST55699,BRG0010,14,DUS,6940.3,IDR,BRND010,SLCYL,,,
EPM,CAB09,IN6105,02/05/22,CUST55700,BRG0001,21,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TD,CAB10,IN6213,03/05/22,CUST55701,BRG0002,22,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TA,CAB01,IN6109,16/06/22,CUST55702,BRG0003,12,DUS,10690.6,IDR,BRND003,MARCKS,,,
EPM,CAB01,IN6249,30/04/22,CUST55703,BRG0004,25,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB02,IN6067,01/05/22,CUST55704,BRG0005,14,DUS,5648.3,IDR,BRND005,SLCYL,,,
TD,CAB03,IN6143,02/05/22,CUST55705,BRG0006,24,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TA,CAB01,IN5990,03/05/22,CUST55706,BRG0001,10,DUS,4592.1,IDR,BRND007,ETIKAL,,,
EPM,CAB01,IN5992,16/06/22,CUST55707,BRG0002,23,DUS,3991.9,IDR,BRND008,MARCKS,,,
TD,CAB02,IN6132,30/04/22,CUST55708,BRG0003,12,DUS,5780.7,IDR,BRND009,VNS,,,
TA,CAB03,IN6030,01/05/22,CUST55709,BRG0004,10,DUS,6940.3,IDR,BRND010,SLCYL,,,
EPM,CAB04,IN6094,02/05/22,CUST55710,BRG0001,67,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TD,CAB05,IN6294,03/05/22,CUST55711,BRG0002,98,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TA,CAB06,IN6012,16/06/22,CUST55712,BRG0003,5,DUS,10690.6,IDR,BRND003,MARCKS,,,
EPM,CAB07,IN6106,30/04/22,CUST55713,BRG0004,4,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB08,IN5984,01/05/22,CUST55714,BRG0005,8,DUS,5648.3,IDR,BRND005,SLCYL,,,
TD,CAB09,IN6007,02/05/22,CUST55715,BRG0006,9,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TA,CAB10,IN6115,03/05/22,CUST55716,BRG0007,10,DUS,4592.1,IDR,BRND007,ETIKAL,,,
EPM,CAB01,IN6000,16/06/22,CUST55717,BRG0008,7,DUS,3991.9,IDR,BRND008,MARCKS,,,
TD,CAB01,IN6097,30/04/22,CUST55718,BRG0009,100,DUS,5780.7,IDR,BRND009,VNS,,,
TA,CAB02,IN5989,01/05/22,CUST55719,BRG0010,67,DUS,6940.3,IDR,BRND010,SLCYL,,,
EPM,CAB03,IN6151,02/05/22,CUST55720,BRG0001,78,DUS,1169.91,IDR,BRND001,OGB & PH,,,
TD,CAB01,IN6037,03/05/22,CUST55721,BRG0002,45,DUS,2337.5,IDR,BRND002,ETIKAL,,,
TA,CAB01,IN6165,16/06/22,CUST55722,BRG0003,34,DUS,10690.6,IDR,BRND003,MARCKS,,,
EPM,CAB02,IN6101,30/04/22,CUST55723,BRG0004,20,DUS,8700.7,IDR,BRND004,VNS,,,
TD,CAB03,IN6142,01/05/22,CUST55724,BRG0005,45,DUS,5648.3,IDR,BRND005,SLCYL,,,
TD,CAB04,IN6312,02/05/22,CUST55725,BRG0006,34,DUS,2819.2,IDR,BRND006,OGB & PH,,,
TA,CAB05,IN6112,03/05/22,CUST55726,BRG0007,34,DUS,4592.1,IDR,BRND007,ETIKAL,,,
EPM,CAB06,IN6204,16/06/22,CUST55727,BRG0008,34,DUS,3991.9,IDR,BRND008,MARCKS,,,
TD,CAB07,IN6304,30/04/22,CUST55728,BRG0009,44,DUS,5780.7,IDR,BRND009,VNS,,,
TA,CAB08,IN6004,01/05/22,CUST55729,BRG0010,5,DUS,6940.3,IDR,BRND010,SLCYL,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
